"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"972804","INDN40","DR","INDIAN RAILWAY CORP SR83 7.22",1320674.38,1,"972804",0,0,0,0,"722IRFC22A","INDIAN RAILWAY CORP SR83 7.22","","","","","","","","","","",880449.6,1000,"INE053F09HZ5",0,0,0,0,"","","","722IRFC22A"
"975012","INDN45","DR","9.85% Indostar Capital Aug 26",120386.5,1,"975012",0,0,0,0,"985ICFL26","9.85% Indostar Capital Aug 26","","","","","","","","","","",80257.68,100000,"INE896L07934",0,0,0,0,"","","","985ICFL26"
"974697","INDN46","DR","9.95% Indostar Capital Sep 24",119280,1,"974697",0,0,0,0,"995ICFL24","9.95% Indostar Capital Sep 24","","","","","","","","","","",79520,100000,"INE896L07850",0,0,0,0,"","","","995ICFL24"
"975160","INDN47","DR","8.17% INDEL MONEY JAN 25",120000,1,"975160",0,0,0,0,"817IML25","8.17% INDEL MONEY JAN 25","","","","","","","","","","",80000,100000,"INE0BUS07AJ6",0,0,0,0,"","","","817IML25"
"974790","INDN49","DR","8.04% INDIA INFRADEBT APR 33",1140000,1,"974790",0,0,0,0,"804IIL33","8.04% INDIA INFRADEBT APR 33","","","","","","","","","","",760000,1000000,"INE537P07703",0,0,0,0,"","","","804IIL33"
"974886","INDN50","DR","8.17% INDEL MONEY SEP 24",120000,1,"974886",0,0,0,0,"817IML24","8.17% INDEL MONEY SEP 24","","","","","","","","","","",80000,100000,"INE0BUS07AA5",0,0,0,0,"","","","817IML24"
"973369","INDN51","DR","7.37% INDIA INFRADEBT AUG 31",1200000,1,"973369",0,0,0,0,"737IIL31","7.37% INDIA INFRADEBT AUG 31","","","","","","","","","","",800000,1000000,"INE537P08032",0,0,0,0,"","","","737IIL31"
"975015","INDN52","DR","9.95% INDOSTAR CAPITAL AUG 25",120858,1,"975015",0,0,0,0,"995ICFL25B","9.95% INDOSTAR CAPITAL AUG 25","","","","","","","","","","",80572,100000,"INE896L07926",0,0,0,0,"","","","995ICFL25B"
"974948","INDN53","DR","9.95% INDOSTAR CAPITAL MAR 25",120000,1,"974948",0,0,0,0,"995ISCFL25","9.95% INDOSTAR CAPITAL MAR 25","","","","","","","","","","",80000,100000,"INE896L07918",0,0,0,0,"","","","995ISCFL25"
"974839","INDN54","DR","9.95% INDOSTAR CAPITAL MAY 25",120000,1,"974839",0,0,0,0,"995ICFL25A","9.95% INDOSTAR CAPITAL MAY 25","","","","","","","","","","",80000,10000000,"INE896L07876",0,0,0,0,"","","","995ICFL25A"
"975444","INDN55","DR","9.95% INDOSTAR CAPITAL FEB 26",120000,1,"975444",0,0,0,0,"995ICFL26A","9.95% INDOSTAR CAPITAL FEB 26","","","","","","","","","","",80000,100000,"INE896L07959",0,0,0,0,"","","","995ICFL26A"
"939803","INDN56","DR","10.5% INDOSTAR CAP LTD SEP26",1309.5,1,"939803",0,0,0,0,"1050ICFL26","10.5% INDOSTAR CAP LTD SEP26","","","","","","","","","","",873,1000,"INE896L07983",0,0,0,0,"","","","1050ICFL26"
"939805","INDN57","DR","0% INDOSTAR CAP LTD SEP27",1441.2,1,"939805",0,0,0,0,"ICFL250924","0% INDOSTAR CAP LTD SEP27","","","","","","","","","","",960.8,1000,"INE896L07AC3",0,0,0,0,"","","","ICFL250924"
"939807","INDN58","DR","10.3% INDOSTAR CAP LTD SEP27",1225.2,1,"939807",0,0,0,0,"1030ICFL27","10.3% INDOSTAR CAP LTD SEP27","","","","","","","","","","",816.8,1000,"INE896L07991",0,0,0,0,"","","","1030ICFL27"
"939809","INDN59","DR","10.7% INDOSTAR CAP LTD SEP27",1321.2,1,"939809",0,0,0,0,"1070ICFL27","10.7% INDOSTAR CAP LTD SEP27","","","","","","","","","","",880.8,1000,"INE896L07AA7",0,0,0,0,"","","","1070ICFL27"
"939811","INDN60","DR","10.5% INDOSTAR CAP LTD SEP29",1320,1,"939811",0,0,0,0,"1050ICFL29","10.5% INDOSTAR CAP LTD SEP29","","","","","","","","","","",880,1000,"INE896L07AB5",0,0,0,0,"","","","1050ICFL29"
"976097","INDN61","DR","10.5% INDEL MONEY LTD JAN 26",119845.2,1,"976097",0,0,0,0,"1050IML26","10.5% INDEL MONEY LTD JAN 26","","","","","","","","","","",79896.8,100000,"INE0BUS07BC9",0,0,0,0,"","","","1050IML26"
"976217","INDN62","DR","11.25% INDEL MONEY LTD APR 26",119994,1,"976217",0,0,0,0,"1125IML26","11.25% INDEL MONEY LTD APR 26","","","","","","","","","","",79996,100000,"INE0BUS07BK2",0,0,0,0,"","","","1125IML26"
"504058","INDNAT","DR","INDO NATIONAL LIMITED",388.4,1,"504058",0,0,0,0,"NIPPOBATRY","INDO NATIONAL LIMITED","","","","","","","","","","",259,5,"INE567A01028",505,255,856,16.25,"","","","NIPPOBATRY"
"934774","INDNCD","DR","Indian Hotels Co Ltd NCD 6%",0,1,"934774",0,0,0,0,"INDHOTELNCD","Indian Hotels Co Ltd NCD 6%","","","","","","","","","","",0,100,"INE053A07133",106.5,96.01,106.5,77,"","","","INDHOTELNCD"
"961731","INDND1","DR","IRFC 8% LOA 23FB22",1230.12,1,"961731",0,0,0,0,"8IRFC230222","IRFC 8% LOA 23FB22","","","","","","","","","","",820.08,1000,"INE053F07520",1148.9,1009.55,1198.9,965,"","","","8IRFC230222"
"961732","INDND2","DR","8.1% Indian Rail Fin. Feb 27",1294.8,1,"961732",0,0,0,0,"810IRFC27","8.1% Indian Rail Fin. Feb 27","","","","","","","","","","",863.2,1000,"INE053F07538",1133.2,1028.59,1449.9,957,"","","","810IRFC27"
"961755","INDND3","DR","7.18% Indian Rail Fin. Feb 23",1221.62,1,"961755",0,0,0,0,"718IRFC2023","7.18% Indian Rail Fin. Feb 23","","","","","","","","","","",814.42,1000,"INE053F07561",1230,1000.1,1260,888,"","","","718IRFC2023"
"961756","INDND4","DR","7.34% Indian Rail Fin. Feb 28",1308,1,"961756",0,0,0,0,"734IRFC28","7.34% Indian Rail Fin. Feb 28","","","","","","","","","","",872,1000,"INE053F07579",1104.13,1030,1295.95,883.5,"","","","734IRFC28"
"961757","INDND5","DR","6.88% Indian Rail Fin. Mar 23",1206.01,1,"961757",0,0,0,0,"688IRFC2023","6.88% Indian Rail Fin. Mar 23","","","","","","","","","","",804.01,1000,"INE053F07587",1251,1001.22,1330.7,784.42,"","","","688IRFC2023"
"961758","INDND6","DR","7.04% Indian Rail Fin. Mar 28",1289.1,1,"961758",0,0,0,0,"704IRFC28","7.04% Indian Rail Fin. Mar 28","","","","","","","","","","",859.4,1000,"INE053F07595",1252.7,1026,1310,807.15,"","","","704IRFC28"
"961827","INDND7","DR","8.23% Indian Rail Fin. Feb 24",1296,1,"961827",0,0,0,0,"823IRFC24","8.23% Indian Rail Fin. Feb 24","","","","","","","","","","",864,1000,"INE053F07652",1111.45,1014,1604.9,921.25,"","","","823IRFC24"
"961828","INDND8","DR","8.4% Indian Rail Fin. Feb 29",1308.01,1,"961828",0,0,0,0,"840IRFC29","8.4% Indian Rail Fin. Feb 29","","","","","","","","","","",872.01,1000,"INE053F07660",1318,1005.5,1551.91,1005.5,"","","","840IRFC29"
"961829","INDND9","DR","8.48% Indian Rail Fin. Feb 24",1280.4,1,"961829",0,0,0,0,"848IRFC24","8.48% Indian Rail Fin. Feb 24","","","","","","","","","","",853.6,1000,"INE053F07678",1239.98,1011,1469.99,899.95,"","","","848IRFC24"
"532381","INDNET","C","INDUS NETWORKS LTD",2,1,"532381",0,0,0,0,"INDUSNET","INDUS NETWORKS LTD","","","","","","","","","","",1.82,10,"INE006B01017",4.9,1.87,77,1.29,"","","","INDUSNET"
"532240","INDNIP","DR","INDIA NIPPON ELECTRICALS LTD",1375.6,1,"532240",0,0,0,0,"INDNIPPON","INDIA NIPPON ELECTRICALS LTD","","","","","","","","","","",917.1,5,"INE092B01025",1278.65,653.25,1278.65,24.16,"","","","INDNIPPON"
"500208","INDNIS","DR","INDU NISSAN OXO CHEM IND.",1.2,1,"500208",0,0,0,0,"INDUNISS","INDU NISSAN OXO CHEM IND.","","","","","","","","","","",0.8,10,"INE599C01019",2.5,0.95,115,0.95,"","","","INDUNISS"
"501700","INDNIV","DR","INDIA NIVESH LIMITED",8.41,1,"501700",0,0,0,0,"INDIANVSH","INDIA NIVESH LIMITED","","","","","","","","","","",5.61,1,"INE131H01028",10,5.27,110,5.27,"","","","INDIANVSH"
"541336","INDOCA","DR","INDOSTAR CAPITAL FINANCE LTD",296.9,1,"541336",0,0,0,0,"INDOSTAR","INDOSTAR CAPITAL FINANCE LTD","","","","","","","","","","",198,10,"INE896L01010",292.4,178.5,606.6,104.1,"","","","INDOSTAR"
"51066","INDOFS","C","INDIA TOURISM DEV CORP OFS",0,1,"51066",0,0,0,0,"INDOFS","INDIA TOURISM DEV CORP OFS","","","","","","","","","","",0,10,"INE000000066",0,0,0,0,"","","","INDOFS"
"530965","INDOIL","DR","INDIAN OIL CORPORATION LIMITED",155.65,1,"530965",0,0,0,0,"IOC","INDIAN OIL CORPORATION LIMITED","","","","","","","","","","",127.35,10,"INE242A01010",188.9,130.3,196.8,5.67,"","","","IOC"
"504092","INDOKE","DR","INDOKEM LTD",704.15,1,"504092",0,0,0,0,"INDOKEM","INDOKEM LTD","","","","","","","","","","",576.15,10,"INE716F01012",930,341.95,930,0.5,"","","","INDOKEM"
"500720","INDORG","C","FUTURA POLYESTERS LTD",4.04,1,"500720",0,0,0,0,"FUTURAPOLY","FUTURA POLYESTERS LTD","","","","","","","","","","",3.66,10,"INE564A01017",7.34,2.54,75.16,1.25,"","","","FUTURAPOLY"
"532388","INDOVE","DR","INDIAN OVERSEAS BANK",40.46,1,"532388",0,0,0,0,"IOB","INDIAN OVERSEAS BANK","","","","","","","","","","",26.98,10,"INE565A01014",41.73,31.18,228.9,6.17,"","","","IOB"
"514490","INDP","C","INDIA POLYSPIN",0.56,1,"514490",0,0,0,0,"INDPOLYS","INDIA POLYSPIN","","","","","","","","","","",0.52,10,"INE725D01018",3.5,0.54,14.5,0.54,"","","","INDPOLYS"
"531565","INDPAC","C","INDO PACIFIC PROJECTS LIMITED",0.91,1,"531565",0,0,0,0,"INDOPACIFIC","INDO PACIFIC PROJECTS LIMITED","","","","","","","","","","",0.87,1,"INE077C01024",1.14,0.91,35.25,0.05,"","","","INDOPACIFIC"
"543258","INDPAI","DR","INDIGO PAINTS LIMITED",1357,1,"543258",0,0,0,0,"INDIGOPNTS","INDIGO PAINTS LIMITED","","","","","","","","","","",904.7,10,"INE09VQ01012",1345,702.1,3348,702.1,"","","","INDIGOPNTS"
"543311","INDPES","DR","INDIA PESTICIDES LIMITED",170.4,1,"543311",0,0,0,0,"IPL","INDIA PESTICIDES LIMITED","","","","","","","","","","",113.6,1,"INE0D6701023",245.95,124.65,428.95,119.85,"","","","IPL"
"514292","INDPO","DR","INDIAN POLYFINS",0.78,1,"514292",0,0,0,0,"","INDIAN POLYFINS","","","","","","","","","","",0.72,10,"",4,0.5,22.5,0.5,"","","",""
"500203","INDPOL","DR","INDIA POLYFIBRES LTD.",0,1,"500203",0,0,0,0,"","INDIA POLYFIBRES LTD.","","","","","","","","","","",0,10,"INE860C01015",0,0,45,1.25,"","","",""
"501298","INDPRU","DR","INDUSTRIAL & PRUDENTIAL INV C",7680,1,"501298",0,0,0,0,"INDPRUD","INDUSTRIAL & PRUDENTIAL INV C","","","","","","","","","","",5120,10,"INE620D01011",7400,4311,8300,16.67,"","","","INDPRUD"
"543257","INDR","DR","INDIAN RAILWAY FIN CORP LTD",97.24,1,"543257",0,0,0,0,"IRFC","INDIAN RAILWAY FIN CORP LTD","","","","","","","","","","",79.56,10,"INE053F01010",137.1,86.09,229.05,19.3,"","","","IRFC"
"500207","INDRA","DR","INDO RAMA SYNTHETICS (INDIA) L",68.84,1,"500207",0,0,0,0,"INDORAMA","INDO RAMA SYNTHETICS (INDIA) L","","","","","","","","","","",45.9,10,"INE156A01020",74.94,28.7,109.7,4.55,"","","","INDORAMA"
"505100","INDRAD","C","INDIA RADIATORS",16.66,1,"505100",0,0,0,0,"INRADIA","INDIA RADIATORS","","","","","","","","","","",15.08,10,"INE461Y01016",15.87,11.3,23.2,1,"","","","INRADIA"
"542830","INDRAI","DR","INDIAN RAIL CAT AND TOUR IRCTC",605.2,1,"542830",0,0,0,0,"IRCTC","INDIAN RAIL CAT AND TOUR IRCTC","","","","","","","","","","",403.5,2,"INE335Y01020",739,485.2,1278.6,125,"","","","IRCTC"
"750659","INDRE1","C","INDIA GRID TRUST RIGHTS ENTITL",21,1,"750659",0,0,0,0,"IGRID-RE","INDIA GRID TRUST RIGHTS ENTITL","","","","","","","","","","",9,100,"INE219X20010",19.5,13.05,19.5,13.05,"","","","IGRID-RE"
"751063","INDRE2","C","INDOWIND ENERGY LIMITED RE",0.61,1,"751063",0,0,0,0,"INDO-RE2","INDOWIND ENERGY LIMITED RE","","","","","","","","","","",0.41,10,"INE227G20034",1.67,0.5,1.67,0.5,"","","","INDO-RE2"
"517526","INDREF","C","INDITALIA REFCON",0.89,1,"517526",0,0,0,0,"INDITALIA","INDITALIA REFCON","","","","","","","","","","",0.81,10,"INE149C01013",5.1,0.6,28.75,0.6,"","","","INDITALIA"
"532832","INDREL","DR","EMBASSY DEVELOPMENTS LIMITED",68.54,1,"532832",0,0,0,0,"EMBDL","EMBASSY DEVELOPMENTS LIMITED","","","","","","","","","","",56.08,2,"INE069I01010",105.6,39.38,847.8,36.85,"","","","EMBDL"
"532612","INDREM","DR","INDOCO REMEDIES LIMITED",267,1,"532612",0,0,0,0,"INDOCO","INDOCO REMEDIES LIMITED","","","","","","","","","","",178,2,"INE873D01024",332.15,163.7,529.7,13.87,"","","","INDOCO"
"544026","INDREN","DR","INDIAN RENEW. ENG.DEV. AGY LTD",128.7,1,"544026",0,0,0,0,"IREDA","INDIAN RENEW. ENG.DEV. AGY LTD","","","","","","","","","","",105.3,5,"INE202E01016",163.4,108.7,310,49.99,"","","","IREDA"
"509706","INDRES","DR","INDIAN RESORT HOTELS",0,1,"509706",0,0,0,0,"","INDIAN RESORT HOTELS","","","","","","","","","","",0,10,"INE465C01013",0,0,455,27.15,"","","",""
"532501","INDRT","DR","INDO RAMA TEXTILES",0,1,"532501",0,0,0,0,"","INDO RAMA TEXTILES","","","","","","","","","","",0,10,"INE059G01015",0,0,84.15,15,"","","",""
"523788","INDRU","DR","INDIA RUBBER",1.68,1,"523788",0,0,0,0,"","INDIA RUBBER","","","","","","","","","","",1.52,10,"",3.2,1.6,100,0.5,"","","",""
"509162","INDRUB","DR","INDAG RUBBER LTD",99.89,1,"509162",0,0,0,0,"INDAG","INDAG RUBBER LTD","","","","","","","","","","",90.39,2,"INE802D01023",142.7,77.36,308,0.33,"","","","INDAG"
"532001","INDS","DR","INDUCTO STEELS LTD",80.82,1,"532001",0,0,0,0,"INDCTST","INDUCTO STEELS LTD","","","","","","","","","","",53.88,10,"INE146H01018",76.16,43.55,136.66,1.55,"","","","INDCTST"
"513385","INDSE","DR","INDIAN SEAMLESS STEELS &",0,1,"513385",0,0,0,0,"","INDIAN SEAMLESS STEELS &","","","","","","","","","","",0,10,"INE879C01015",0,0,37.5,0.85,"","","",""
"531362","INDSEA","DR","INDIAN SEAMLESS METALTUBE",0,1,"531362",0,0,0,0,"","INDIAN SEAMLESS METALTUBE","","","","","","","","","","",0,10,"INE501B01017",0,0,90.8,1.6,"","","",""
"500204","INDSEC","DR","INDIA SECURITIES LTD",67.5,1,"500204",0,0,0,0,"INDSEC","INDIA SECURITIES LTD","","","","","","","","","","",45.05,1,"INE134A01035",64.7,38.5,76.05,0.08,"","","","INDSEC"
"544044","INDSHE","DR","INDIA SHELTER FINANCE CORP",807.5,1,"544044",0,0,0,0,"INDIASHLTR","INDIA SHELTER FINANCE CORP","","","","","","","","","","",538.4,5,"INE922K01024",968.95,640.25,1011.45,519,"","","","INDIASHLTR"
"544681","INDSMC","DR","INDO SMC LTD",597.6,1,"544681",0,0,0,0,"INDOSMC","INDO SMC LTD","","","","","","","","","","",398.4,10,"INE0WKY01013",510,134,486.95,134,"","","","INDOSMC"
"544454","INDSPA","DR","INDIQUBE SPACES LIMITED",222.35,1,"544454",0,0,0,0,"INDIQUBE","INDIQUBE SPACES LIMITED","","","","","","","","","","",148.25,1,"INE06ST01018",243.8,130.8,243.8,130.8,"","","","INDIQUBE"
"520079","INDST","DR","INDIA STEAMSHIP CO LTD.",0,1,"520079",0,0,0,0,"","INDIA STEAMSHIP CO LTD.","","","","","","","","","","",0,10,"INE288C01019",0,0,72.5,0.6,"","","",""
"500319","INDSUC","DR","INDIAN SUCROSE LTD",95.71,1,"500319",0,0,0,0,"INDSUCR","INDIAN SUCROSE LTD","","","","","","","","","","",63.81,10,"INE557C01017",100.5,61.31,166.8,2.7,"","","","INDSUCR"
"507150","INDSUG","DR","INDIA SUGARS & REFIN",4.2,1,"507150",0,0,0,0,"","INDIA SUGARS & REFIN","","","","","","","","","","",3.8,10,"",5.9,1.1,60,0.4,"","","",""
"524652","INDSW","DR","IND-SWIFT LIMITED",18.84,1,"524652",0,0,0,0,"INDSWFTLTD","IND-SWIFT LIMITED","","","","","","","","","","",12.56,2,"INE788B01028",34.49,12,88.15,1.86,"","","","INDSWFTLTD"
"508807","INDSWI","DR","IST LIMITED",793.2,1,"508807",0,0,0,0,"ISTLTD","IST LIMITED","","","","","","","","","","",528.8,5,"INE684B01029",931.2,518,1128.2,21,"","","","ISTLTD"
"543769","INDTEA","C","INDONG TEA COMPANY LIMITED",9.08,1,"543769",0,0,0,0,"INDONG","INDONG TEA COMPANY LIMITED","","","","","","","","","","",8.22,10,"INE0KN201016",20.49,6.95,35.25,6.95,"","","","INDONG"
"532717","INDTEC","DR","INDO TECH TRANSFORMERS LIMITED",3630.6,1,"532717",0,0,0,0,"INDOTECH","INDO TECH TRANSFORMERS LIMITED","","","","","","","","","","",3284.9,10,"INE332H01014",3980.6,1100,3980.6,42.5,"","","","INDOTECH"
"533329","INDTER","DR","INDIAN TERRAIN FASHIONS LIMITE",39.12,1,"533329",0,0,0,0,"INDTERRAIN","INDIAN TERRAIN FASHIONS LIMITE","","","","","","","","","","",26.08,2,"INE611L01021",42.77,24.43,252.55,6.26,"","","","INDTERRAIN"
"533676","INDTHA","DR","INDO THAI SECURITIES LIMITED",85.05,1,"533676",0,0,0,0,"INDOTHAI","INDO THAI SECURITIES LIMITED","","","","","","","","","","",76.95,1,"INE337M01021",470,81,470,0.89,"","","","INDOTHAI"
"523586","INDTON","DR","INDIAN TONERS N DEVELOPERS LTD",56.82,1,"523586",0,0,0,0,"INDTONER","INDIAN TONERS N DEVELOPERS LTD","","","","","","","","","","",37.88,2,"INE826B01026",62,43.08,83.59,0.01,"","","","INDTONER"
"532189","INDTOU","DR","INDIA TOURISM DEVELOPMENT CORP",839.75,1,"532189",0,0,0,0,"ITDC","INDIA TOURISM DEVELOPMENT CORP","","","","","","","","","","",559.85,10,"INE353K01014",821.45,368,2217.55,56,"","","","ITDC"
"504336","INDTRA","DR","INDTRADECO LTD",0.3,1,"504336",0,0,0,0,"INTRA","INDTRADECO LTD","","","","","","","","","","",0.28,1,"INE853B01020",0.53,0.22,22.5,0.01,"","","","INTRA"
"541304","INDUS","DR","INDO US BIO-TECH LIMITED",93.61,1,"541304",0,0,0,0,"INDOUS","INDO US BIO-TECH LIMITED","","","","","","","","","","",62.41,10,"INE250Z01010",176.1,75.7,386,15.43,"","","","INDOUS"
"531267","INDVAN","DR","INDO VANILLON CHEMIC",0.73,1,"531267",0,0,0,0,"","INDO VANILLON CHEMIC","","","","","","","","","","",0.67,10,"",2.95,0.7,11.85,0.7,"","","",""
"506131","INDVEN","C","INDIACO VENTURES LIMITED",7.1,1,"506131",0,0,0,0,"INDIACO","INDIACO VENTURES LIMITED","","","","","","","","","","",6.44,2,"INE064E01028",317.5,14.73,87.55,0.03,"","","","INDIACO"
"961690","INDWAR","DR","INDIABULLS WARRANTS",5.5,1,"961690",0,0,0,0,"IBFSLWAR","INDIABULLS WARRANTS","","","","","","","","","","",4.51,0.05,"INE894F13012",0,0,0,0,"","","","IBFSLWAR"
"533520","INDWHO","DR","INDIABULLS LIMITED",28.56,1,"533520",0,0,0,0,"IBULLSLTD","INDIABULLS LIMITED","","","","","","","","","","",25.84,2,"INE126M01010",32.5,8.93,785,3.05,"","","","IBULLSLTD"
"532894","INDWIN","DR","INDOWIND ENERGY LTD",10.74,1,"532894",0,0,0,0,"INDOWIND","INDOWIND ENERGY LTD","","","","","","","","","","",7.16,10,"INE227G01018",18.91,7,189.97,1.44,"","","","INDOWIND"
"504784","INDWIR","DR","INDORE WIRE COMPANY",1.1,1,"504784",0,0,0,0,"","INDORE WIRE COMPANY","","","","","","","","","","",1,10,"",6.85,1.05,130,1.05,"","","",""
"540954","INDWOO","DR","THE INDIAN WOOD PROD CO LTD",40.86,1,"540954",0,0,0,0,"IWP","THE INDIAN WOOD PROD CO LTD","","","","","","","","","","",27.24,2,"INE586E01020",51,27,100,18.85,"","","","IWP"
"521147","INEIND","C","MILLENNIUM BEER INDUSTRIES LTD",0,1,"521147",0,0,0,0,"MILLENNIUM","MILLENNIUM BEER INDUSTRIES LTD","","","","","","","","","","",0,1,"INE258D01028",36.95,24.25,73.4,1.5,"","","","MILLENNIUM"
"750950","INERE1","C","INTERACTIVE FIN SERVICE LTD RE",0.5,1,"750950",0,0,0,0,"INTFIN-RE","INTERACTIVE FIN SERVICE LTD RE","","","","","","","","","","",0.22,10,"INE064T20018",1.49,0.33,1.49,0.33,"","","","INTFIN-RE"
"541083","INFAPP","DR","INFLAME APPLIANCES LTD",249.65,1,"541083",0,0,0,0,"INFLAME","INFLAME APPLIANCES LTD","","","","","","","","","","",166.45,10,"INE464Z01017",358.95,187.1,730,19.43,"","","","INFLAME"
"543255","INFBEE","DR","NIPPON INDIA ETF NIF INFRA BEE",1168.08,1,"543255",0,0,0,0,"INFRABEES","NIPPON INDIA ETF NIF INFRA BEE","","","","","","","","","","",778.72,10,"INF732E01268",1011.29,870.99,1044.84,325.1,"","","","INFRABEES"
"533154","INFCOM","DR","INFINITE COMPUTER SOLUTIONS (I",568.5,1,"533154",0,0,0,0,"INFINITE","INFINITE COMPUTER SOLUTIONS (I","","","","","","","","","","",379,10,"INE486J01014",519.55,241.55,519.55,54.17,"","","","INFINITE"
"512642","INFDEV","C","ARTILLEGENCE BIO-INNOVATIONS L",3.64,1,"512642",0,0,0,0,"ARTIBIOIN","ARTILLEGENCE BIO-INNOVATIONS L","","","","","","","","","","",3.3,10,"INE576F01010",4.41,2.3,79.1,1.4,"","","","ARTIBIOIN"
"530703","INFDRI","C","INFO-DRIVE SOFTWARE LIMITED",0.11,1,"530703",0,0,0,0,"INFODRIVE","INFO-DRIVE SOFTWARE LIMITED","","","","","","","","","","",0.1,1,"INE804D01029",0.19,0.1,13.33,0.1,"","","","INFODRIVE"
"532777","INFEDG","DR","INFO EDGE (INDIA) LIMITED",1485,1,"532777",0,0,0,0,"NAUKRI","INFO EDGE (INDIA) LIMITED","","","","","","","","","","",1215,2,"INE663F01032",1439.95,909.2,1838.99,19.5,"","","","NAUKRI"
"512405","INFIN","C","I POWER SOLUTIONS INDIA LTD",17.14,1,"512405",0,0,0,0,"IPOWER","I POWER SOLUTIONS INDIA LTD","","","","","","","","","","",15.52,10,"INE468F01010",23.42,15.55,165,1.05,"","","","IPOWER"
"539807","INFINC","DR","AVENUESAI LIMITED",18.79,1,"539807",0,0,0,0,"CCAVENUE","AVENUESAI LIMITED","","","","","","","","","","",12.53,1,"INE483S01020",20.5,12.72,54.27,5.93,"","","","CCAVENUE"
"530777","INFIND","C","INFRA INDUSTRIES LTD",9.97,1,"530777",0,0,0,0,"INFRAIND","INFRA INDUSTRIES LTD","","","","","","","","","","",9.03,10,"INE287D01019",10.5,6.39,37,1.95,"","","","INFRAIND"
"544567","INFINF","DR","INFINITY INFOWAY LTD",478.8,1,"544567",0,0,0,0,"INFINITY","INFINITY INFOWAY LTD","","","","","","","","","","",319.2,10,"INE16XA01017",483.85,294,483.85,294,"","","","INFINITY"
"938388","INFND1","DR","INCRED FIN.SER.9.45 NCD 02MY25",1170,1,"938388",0,0,0,0,"945IFSL25","INCRED FIN.SER.9.45 NCD 02MY25","","","","","","","","","","",780,10,"INE321N07301",1194,840.2,1194,840.2,"","","","945IFSL25"
"938390","INFND2","DR","9.8% INCRED FIN. SERV. MAY 25",1200,1,"938390",0,0,0,0,"980IFSL25","9.8% INCRED FIN. SERV. MAY 25","","","","","","","","","","",800,10,"INE321N07285",1074.9,970.2,1080,960.1,"","","","980IFSL25"
"938392","INFND3","DR","INCRED FIN.SER.9.65 NCD 02MY26",1200,1,"938392",0,0,0,0,"965IFSL26","INCRED FIN.SER.9.65 NCD 02MY26","","","","","","","","","","",800,10,"INE321N07277",1190,969,1190,969,"","","","965IFSL26"
"938394","INFND4","DR","10% INCRED FIN. SERV. MAY 26",1224.96,1,"938394",0,0,0,0,"10IFSL26","10% INCRED FIN. SERV. MAY 26","","","","","","","","","","",816.64,1000,"INE321N07293",1083.8,965,1083.8,853,"","","","10IFSL26"
"939004","INFND5","DR","9.48% INCRED FIN SER NOV 25",1230.36,1,"939004",0,0,0,0,"948IFSL25B","9.48% INCRED FIN SER NOV 25","","","","","","","","","","",820.24,1000,"INE321N07343",1025.3,827.1,1025.3,827.1,"","","","948IFSL25B"
"939012","INFND6","DR","9.84% INCRED FIN SER NOV 26",1200,1,"939012",0,0,0,0,"984IFSL26","9.84% INCRED FIN SER NOV 26","","","","","","","","","","",800,1000,"INE321N07376",1095,911,1095,840,"","","","984IFSL26"
"939010","INFND7","DR","10.3% INCRED FIN. SERV. NOV 26",431.23,1,"939010",0,0,0,0,"1030IFSL26","10.3% INCRED FIN. SERV. NOV 26","","","","","","","","","","",287.49,1000,"INE321N07368",730.2,320.33,1150,320.33,"","","","1030IFSL26"
"939008","INFND8","DR","9.66% INCRED FIN SER NOV 25",1200,1,"939008",0,0,0,0,"966IFSL25","9.66% INCRED FIN SER NOV 25","","","","","","","","","","",800,1000,"INE321N07350",1003,900,1003,900,"","","","966IFSL25"
"939006","INFND9","DR","9.55% INCRED FIN SER NOV 25",152.36,1,"939006",0,0,0,0,"955IFSL25","9.55% INCRED FIN SER NOV 25","","","","","","","","","","",101.58,1000,"INE321N07335",599,124.13,899.8,124.13,"","","","955IFSL25"
